inputName,size,a[size][size],b[size][size]
values_79,9,"[[1824578416.711, -940723536.747, 1870947767.312, -2136005468.619, 907640696.124, 1400289633.51, -497222573.617, -1346096445.348, -955975124.814],[1050435212.094, -2106719322.216, 1721080395.511, -665529097.959, 572413215.92, 1229520569.598, 1614235881.157, -945692497.874, 1655376965.456],[1552841365.644, -1468854142.962, 1935612176.739, 1142714266.997, 1202313074.113, -1320073150.035, 247402191.216, -730575338.918, 1002627766.864],[1623038118.004, -175008511.556, 558669155.15, 1157460487.088, 448022545.71, -1241831749.4, 1295491869.949, 1142386508.77, 1751179595.845],[-1048403656.798, -1656599022.574, -1701548557.482, -189338946.039, 2122109510.549, -16792151.451, 1115824672.513, 416836145.284, -873957112.614],[-1766131367.801, -963072741.756, 1518996634.516, -299732444.027, -1788014199.928, 1077041264.632, -1264375976.344, 873410540.916, 2135139921.56],[907297684.09, 835946260.232, -2099135368.424, 1484272862.402, -588071549.595, -1702433494.263, -1535243426.414, -518761486.202, -222446395.977],[1722747352.602, 2073713678.115, 1583700299.626, -2100105938.208, -1563737918.465, -1871318732.017, 1458556791.248, 68278557.611, -9656794.421],[298435395.168, -662305163.844, -684585106.667, 679404820.866, -1819138632.823, 1071619520.075, -375259102.432, -197792216.923, 12670587.415]]","[[847228118.383, 1124756828.063, 1272425932.451, 132233262.637, -86758064.572, 1526760813.852, -2113330149.145, 129923692.972, -221044700.079],[-989436395.702, -871193973.32, -1274119657.061, 1815102633.521, -1564517685.888, -1737038227.291, -631989325.843, 1758876991.081, -617038795.386],[-1589539807.453, -1167204624.833, -554328491.849, 1964088463.778, -923482610.824, 496510503.401, 430409526.109, 1494958304.7, 2007965412.175],[1956459837.855, 598342026.312, 1352104681.23, 919027958.419, -1226999677.704, -1215865256.511, 1626234903.57, 1019934406.328, 1313871278.333],[1139598215.151, 340615492.099, 980076736.931, -1936252616.289, 1024600360.282, -324654042.88, -337532372.72, -136705716.288, -849550572.642],[1927809680.436, 462866057.566, -63746435.071, -1287258704.165, 879296837.435, 1900552140.696, 729254692.56, 767395903.94, 1911154031.79],[-1447597041.692, -1036730987.435, 665051465.264, 2089172728.638, 600881884.932, -588189.378, 1865859787.533, 1148407487.429, 981938231.4],[2099994907.358, -1734595743.362, 467006802.217, -470439426.536, 673589413.268, 1591606232.042, -1179321199.539, -1964445388.534, 328289430.14],[-326515289.885, -1453636140.711, 581111468.738, 810406081.888, -887757198.196, -1654066609.125, 461551488.067, 1925144450.424, -1114430382.778]]"
values_78,12,"[[-1219119947.266, -421962716.662, 1908031896.447, 1210281154.431, -533323071.805, 762260203.203, -1703463306.625, -1498142819.448, -475192619.317, 739744972.859, -1280013613.469, -680110278.976],[-1247536214.231, 415435009.971, 1765997214.025, 233789011.755, 638131230.821, 1787750631.897, -1332875424.105, 838412517.034, 1023921562.79, -477622824.891, -1768659980.108, -642039557.575],[1514977646.013, -544802734.726, -1509494295.739, -1668000215.761, -123612658.542, -1607738199.683, -401761202.524, 797634299.397, -605981783.708, -700207546.806, 372345035.012, -274135339.969],[-1840672114.895, -1709772340.786, -1167915587.307, -54498376.578, 874911929.046, 936514834.973, 86806021.681, 1365817733.723, 370152948.454, 203769794.052, 1476780293.055, 1320870644.236],[185963336.318, -708044156.702, 364790620.162, 1103027766.809, 1941738577.616, 60090869.671, -508521801.792, -3233906.198, 1422081163.518, 1166124008.693, 1028027227.758, 1569313279.493],[867680656.803, -882602983.315, 1661788435.082, -1767394157.764, -40377382.961, -499350908.307, -1836950757.584, 786343123.214, 21462873.386, 1328242965.475, -945183229.247, 533121430.24],[-478611395.598, -2100816767.71, 1351779493.011, 801009413.825, 950130539.605, -285611015.053, 489178223.416, -1976326093.251, -30160713.826, 604322332.455, 780706373.823, -433936084.051],[-491336158.185, -851670945.414, -1791223418.979, 294224141.31, 350873669.08, 1061468601.381, -718093499.575, -442687552.604, 1505794058.95, -1695948714.063, -691536874.86, -517616997.044],[1332924736.144, 70285555.52, 780733338.752, -394262683.278, -891503153.392, -1865012575.127, 1484059208.6, 998906711.67, -147075060.458, 1443178803.46, 1445980836.927, 1575793222.558],[1204051622.079, 1782634947.754, -1059031466.745, 1123065549.013, -1370079279.047, -1682043684.135, -1394908493.213, -1169601809.361, 995396810.653, -1808065258.394, 1553630954.973, 1034789480.77],[2130123864.05, 971880961.122, -978418025.7, 218083111.694, 727221866.718, 1388192929.231, -347472497.562, -1931235266.482, 687298846.002, -1702476839.515, 1828055644.291, 1628061508.406],[511206322.334, 781442064.56, 1836837128.44, 1383891867.58, 71181166.714, 877311528.459, 1400482564.332, 1769121281.586, -183429023.681, 89758373.434, -855954323.193, -991828283.353]]","[[868622741.087, -1930789645.302, -112277499.825, 2063382515.508, 680909550.879, -626094884.538, 842512103.566, 1696316022.465, 1509835197.043, 1060283808.862, -1008974290.276, 617758346.167],[1627273626.527, 13916714.627, -1563428666.355, 1115592189.308, -1669210331.2, -1282088416.647, 649336408.259, -904222652.003, -1887250733.362, 988536395.62, 1341618904.655, -1622684867.429],[-1236086523.122, -713659171.005, 281002468.228, -1633644600.306, 1971584698.79, 2032216491.385, 1068915268.309, 859191899.021, 214708261.939, -1441355604.43, 188198103.605, 870475266.774],[-369393633.277, 262724944.426, -841134897.358, -280739211.356, 490422421.117, -369529798.368, -181541538.528, -1239081130.47, 612713660.246, -1572801259.835, -2097254492.047, 1004298091.869],[332793684.033, -588748998.627, -674727353.986, -970128983.271, 1751620281.32, -403354245.721, -2015355164.365, 1053830433.27, 1897393818.704, 943566832.471, 164580938.597, -136535689.1],[-1684700918.514, -2072611114.907, -552929868.287, -834601495.622, -1949525320.584, 2087609426.484, 373914604.262, -1791609927.744, 2003255735.467, -1214887880.862, -73008543.129, 1544645918.919],[-355121713.781, 1066438999.488, -861762029.713, 1279267259.3, -760238383.945, 580682531.418, -2092609458.01, -300163487.168, 811623096.071, 444180622.844, 2141662949.321, 773024132.633],[1937439978.493, -1484980902.758, 1987865547.108, 933753645.274, 1302002221.683, 804739253.186, -4281061.401, -2091367176.367, -1860702890.476, 1145895116.543, -1646829279.431, -902438705.151],[-1462253705.392, -1455304143.63, 694288348.866, -315086521.188, 1133318561.366, 1304624557.121, -283551256.219, -423782763.912, -469625078.262, -1632087077.429, -1649666295.026, -1893794815.513],[-1215899100.885, -312913488.051, 62305573.281, 1832905379.021, -308024262.743, 1576161473.167, 653676206.748, 369045683.729, 1632774311.613, -18733116.638, 1545025840.003, 1615223632.83],[-177955306.405, 791220068.779, -1534485081.795, -2044259368.549, 804506979.592, -1852612630.39, 320830336.96, -906072974.69, -577437164.335, -148109213.292, 981122175.063, -405412427.036],[-659309896.804, 537224568.224, 17187016.094, 2114634022.17, 350257973.794, 536525935.808, 771642444.438, -393919957.989, -1361962039.873, -611972464.317, 322208426.9, -300008574.572]]"
values_87,11,"[[535134630.567, 605177628.167, 180431640.071, 1171966409.639, -2117347087.037, 1638230094.699, -373621001.662, -1038487447.718, -1238041046.091, -1066038412.465, -2142671690.641],[1364547843.808, -1117830518.131, -2046180804.392, -834676712.402, -1138031369.316, -361679790.757, 1462113699.917, 1469951914.693, -1593867902.131, -1826519501.413, -31541996.008],[662609743.557, 1963990678.299, -110972122.681, 698110016.677, 56918435.414, -916459359.387, -1749509303.058, -1878577164.545, -488640216.316, 109924012.793, -1943212832.004],[-776708639.014, 1525381632.145, 661125611.757, -1722581430.57, 1403753445.589, 101699238.845, -1452294709.233, 1406092936.782, 197365590.032, 1209412169.882, 821757877.487],[-1736112911.471, -1079670075.471, -221088679.659, -1681803990.285, -1464936481.388, 1127030852.244, 1142300030.28, -2118756674.428, 158943382.011, -112283879.092, -205221155.46],[-1605604724.587, 623338183.469, 1590934857.097, 1361939401.279, -1764667528.445, 314054768.868, -1201010061.037, -808040498.513, 1475596496.763, 1724978778.894, 393433190.858],[707672727.753, 893600105.442, -175999946.038, 1421340148.154, 17763617.587, -738040033.515, 739022095.604, 310080305.557, 1715324036.013, -1816415146.505, -1205951811.73],[-114143800.833, -1632027122.962, 134363379.201, 579454149.469, 1415796584.567, -88783754.418, 1096504510.065, -2020559479.843, -1171653959.992, 1887358923.434, -77582270.413],[696652304.757, 1874126193.395, 1176761566.568, -1181258627.41, 1129569146.483, 731340134.839, 441430775.307, -1378583645.953, 368511106.21, 1077982783.364, -1639703627.81],[40051413.078, 1222648477.303, 1521710726.758, -1513718909.916, 1533935608.855, 871052174.412, 649035435.757, -618819326.904, 519690777.749, -470126758.917, -1455448662.912],[872335219.874, 1308754760.365, -2074715360.844, -1324146354.705, 516885196.921, 1811885929.195, -475356649.021, -1719458779.632, 702647385.146, -981229169.135, -1571948801.323]]","[[-1338046155.16, -1910646857.946, -279285966.385, -1619886243.246, 1614852929.264, 788573367.85, -153452021.528, 640015086.072, -530103029.569, -1599684555.271, -1443689488.617],[-1205804637.14, -679292412.274, -1475734859.227, -2080497194.841, -1954306804.819, -647013820.771, 1440612789.881, 445356746.017, 201113189.779, 274743955.546, -504947980.573],[-295465795.147, -657391247.666, 173301258.754, -1760549065.411, -1294824889.301, -1740318302.285, -1775640925.076, 1254686796.383, -534413157.001, 1835019491.745, 1826567873.973],[-196505615.724, 678371473.089, -1645917460.496, -220805583.339, 1889576999.333, 1807391574.854, 897003833.028, -394891647.302, -410357033.496, 1314390721.21, 1602227885.753],[-1017703661.914, -1886682753.876, 272378426.727, 89039920.876, -1049713913.048, 857333518.588, -270225603.515, -1097598976.377, -761891070.202, 670067968.065, 785111565.24],[1429295015.998, -1673854391.806, 160710291.157, -988948776.393, -1042312592.328, -138732778.564, -1679016354.258, -1630934864.598, 1771677313.79, 1638333105.852, 638050403.292],[-925852362.292, -917870285.263, 1695684969.678, 76140161.526, 1045035981.255, -1596165080.748, 1868547316.628, -1369815904.957, 1103914450.796, 1621565623.339, -733014417.451],[1139763273.151, 830095982.394, 432763949.984, -1398056548.205, 724800926.732, -2080442448.68, -1005190594.228, -1073058572.206, -695007927.05, 997083691.141, 373998865.767],[-1611271734.958, 947787220.099, 1359082880.582, 1011998838.719, -2132491699.444, 683702687.565, -1170941592.964, -1541347550.428, -1215242641.651, 1866093915.987, -1335097511.044],[1906850913.747, -1689311879.273, -1315761761.536, -1650401679.467, -123486473.571, -11937494.965, 2059828322.656, 1521801261.643, 489843358.241, 223431557.377, -419512899.687],[300511876.087, -1940519685.527, 1730933679.435, 1450507345.747, 663545538.961, 1846121263.562, 326437813.97, -130696755.973, 307985492.469, -1920108644.452, -1528306686.812]]"
values_6,12,"[[-860641326.782, 201960785.547, 844159156.782, -1703127774.44, 905970497.068, -1538037804.51, -228496522.944, -1842796413.653, 850457933.558, -570711698.204, -1927310932.015, -2062941771.808],[-446005763.591, -230109056.197, 179160197.522, 80110860.175, -1539565195.188, 1365391342.134, -2142949863.181, -231113532.609, -1050779524.538, -1365152689.818, 1237771659.392, -1977560199.082],[-863213939.805, -264966657.914, -1946501068.937, 1726486995.413, 642996412.739, -897021260.939, -448916728.705, -732098461.774, 997980134.162, -436000083.951, 788164341.763, 1862401094.352],[859817252.992, 534139427.574, 970459305.492, 1035610566.766, 551137728.988, -1357527221.21, -1055553015.215, 1407360193.279, 1698429357.272, -1340295220.359, 129533466.123, 1077417216.365],[-81455636.059, 2068700567.368, 561168822.333, -1283512756.462, -1204441097.224, 814682185.162, -546887846.067, 128472090.68, 2125097828.497, -1383062221.808, 1873277294.373, -1544837122.643],[-1442189645.153, 764152046.936, 755310107.688, -1913192136.312, -862557290.849, 1813794470.252, 128649025.892, -1446508449.148, -925823005.118, -1360443487.287, 572093885.091, 1100878224.438],[-129873927.255, 1442846834.204, -1182445938.835, -1220701984.008, 1184360602.739, 1686459189.87, 1593048193.986, 1724734731.228, 2083327217.898, 1642350766.17, 1165134304.672, 1058553948.63],[1231809908.425, -1368942581.407, 704527280.817, 1211708546.216, -2122462542.521, -801130919.602, 1856247345.585, 295344297.993, 1177352878.84, -1994321073.284, -572561788.306, 605698895.528],[1045041646.743, 1057037546.458, -585468510.836, 1052345650.563, -98791601.595, 1269175948.981, 1865313844.625, 1691365394.748, 456889401.935, 1050918789.91, -111548401.971, 759648461.948],[-1064384516.585, 1826759837.657, -1052285831.178, 1614961959.505, -363264435.931, -543011231.698, 611595587.62, 1787324586.539, -1405847397.881, 2083792677.945, -1753501913.597, 1929110793.301],[-1581925381.108, -1115814179.585, 932821071.67, -1691210476.025, -795694168.201, -1813936500.028, -74197925.571, -2060981397.601, -1591985743.471, 689752963.176, 585440667.044, 1560838546.018],[-1352039099.703, 1046330014.039, -1782732785.869, 983082588.94, 609694940.504, -173024688.343, -1419895395.584, -300787918.616, 261160847.292, -1720483435.323, 1976622806.747, -406950056.984]]","[[213657951.472, -721842595.84, 928188191.014, 1245812751.005, 2075469707.612, -274807540.702, -1233206575.304, 702580309.428, 1764094544.709, -375581217.155, 72244682.818, 187482554.526],[-817532643.672, 353056319.905, 1152995512.67, 285512270.167, -127614179.406, -1848633712.803, -1800247297.381, -353539593.719, -1415116971.697, -30485635.378, 874535946.221, 232515810.916],[-337706264.123, -1938128189.422, 746397133.681, 1267140762.917, 1930487933.136, -1249527329.719, -616732855.976, -1450587334.189, -1723941326.874, 272817794.788, -1423718622.765, 1910010234.287],[-308545034.776, -104315750.052, -607968559.255, -1407776159.888, -685572304.276, -43666230.257, -1547332505.427, 216671084.947, 1308751737.0, -1189963748.606, 1476683285.176, -493586282.493],[-883291944.32, -385800938.056, -1399347998.813, -1188726130.871, -1711146827.394, 406271228.8, -176882246.66, -1410507699.487, -989520616.337, 1290021349.052, 628802529.979, 601445321.492],[320673395.642, -1937334457.819, -1763253328.642, -1750205848.124, -516219279.964, -3453572.043, -1943376486.27, -1396420038.257, 1662233065.184, -1641863478.51, 797504798.251, 254042170.323],[91230341.981, -1564853587.369, 1498812860.622, 1071485961.933, -1269338876.857, -1653015500.693, 1882084091.518, 740621912.947, -1654442289.619, 1461963964.741, 564786884.544, -803334915.714],[-629536939.751, 1948221758.308, 494383573.381, 96180489.079, -664319536.958, -423479466.175, -171212239.318, -86337653.864, -1872513174.167, -1276548440.375, 453068675.063, -1939277499.892],[1457008702.072, -1047300719.52, -1152246502.442, 1555707883.24, -483698932.9, -1456955111.192, -799154505.808, 1249261035.449, -365783532.556, -1948190101.11, -1300030510.551, 991014640.183],[2080159229.787, -811817876.93, -363747367.93, 1046577464.728, -970976521.59, -1535739991.876, -657755020.074, -15399209.853, 746477484.658, 1079393604.143, 94814810.654, -485424271.946],[-829333752.11, 1892386491.158, 1557097098.873, -1384233877.139, 1865562933.438, 590468339.535, -2042480623.288, 771491032.062, 1504367695.389, 76484706.765, -696516290.456, -160380693.192],[-707960621.667, 1904890405.164, 243740365.323, -880218131.81, -1694203864.986, 1533628624.531, -1733963160.355, -981512197.007, -1167275077.968, 819601116.974, 827648773.912, 456391071.798]]"
values_68,6,"[[1958001138.829, -1677768287.984, -1863981267.845, -1026460333.309, 1788808788.146, 227475000.269],[1968761890.214, 32189018.015, 1991199601.363, -1053450790.665, -1691912658.611, 760498193.996],[-2029281508.993, 717616424.155, -1769519452.052, -1991295107.139, 1878096742.893, -789492140.016],[-799726489.273, 213231753.332, 936699592.426, 1687433603.476, -1895871664.526, -323997628.44],[-1313135741.882, 1647265154.855, -557801524.769, -519341284.913, -2129574920.121, -1167629779.208],[-492553535.801, 812645235.541, 1877041913.66, 156971757.388, 1203990521.79, 1737789687.219]]","[[1523041580.902, -1208367500.841, -578658525.114, 1280867102.098, -837651592.838, -704040733.756],[-1684490528.874, -1765340396.027, -294689558.498, -1686846059.759, -906568001.567, -535039787.93],[1224422010.426, 1340615806.89, -1958527989.509, -1655709648.649, 931379246.761, 383709174.293],[658812221.177, -164576582.744, -1058143687.291, -1066326968.195, 146009796.731, -1030691311.659],[-1382082016.511, -879707899.271, -1893977180.964, -1626333160.54, -471480052.415, 1383023254.985],[-518218360.185, 1632337946.794, 1087976433.617, -65958916.394, 1011420425.65, 726684435.984]]"
values_69,9,"[[1402988571.968, -1337913958.075, -1193759838.835, 414755095.215, -1021587782.65, 1541922151.352, 557190870.416, -722001826.928, 548739878.541],[1714954754.532, 794805414.467, -1662669650.786, 1284560170.365, -1785012813.615, -1546725666.945, 1482604011.361, 842950824.316, 26791461.547],[-933048755.172, 219683865.087, -1347290124.429, 354498494.767, -770345520.049, -2132209942.596, -552944629.916, 1300786983.655, 1869558769.824],[181308178.82, -438410278.322, 13553667.404, -1294727519.945, 62326849.956, -1309936483.048, -309943379.271, 1053868022.544, -2013146492.857],[-1176626733.509, 339467159.724, -1589002369.56, 1184577486.395, 1854464698.139, -1408519064.265, -1195177561.472, -1400297726.38, 1367168136.794],[-391584575.683, 385026812.074, 704218555.459, -1485825416.48, 148047247.131, 1555177569.002, 1138010863.547, 1396174929.94, -1048883897.3],[-1900034492.226, 1637874959.922, 691027947.697, 1284101425.37, 655724390.443, -1346137536.44, 943386084.85, -137237149.113, -1204617561.32],[1265613013.919, 1517964324.711, -882944474.017, -1851365752.404, -1745445015.773, -1224683852.677, 1824230415.272, 1557621940.494, 80660145.815],[306800302.218, 380551529.146, 1156185288.405, -1673217503.549, 118267495.895, 1646179966.638, 20863960.462, -105740602.41, -586913303.641]]","[[-1479153160.945, -1144481431.614, 2068235006.588, -2146454636.493, 413309024.272, 1715664312.17, 16678885.066, -920367062.624, 1129991685.644],[435944438.236, 437654675.636, 801006710.728, 2017056763.589, -1271906496.322, 1298905167.704, -1999336271.141, 1493043446.763, 990247925.57],[-89311737.313, -613585851.688, -908130690.192, -1983502643.252, -2030148079.993, 1856066267.728, -1738002887.089, -2125555987.808, -131759411.454],[-511340313.662, 1913227519.025, 861590968.538, -1867808494.005, 1137701088.743, -880793686.031, 1675545394.297, -242108788.604, 1269572913.645],[646722130.217, 1575612100.88, 1865905307.038, -2103874482.503, -180079163.395, -671543.529, 1128960145.511, -177359599.206, -1499282633.774],[1132620055.191, -1583837030.494, -1432014846.183, 417572299.756, 1172099860.317, 2105579897.886, -1911311257.379, -247800470.139, -1276548046.704],[-1898853496.983, 1124164400.65, -1900072972.343, 2060346762.034, 451479087.625, -1914654591.352, -18473873.217, 1102807275.423, 302508053.952],[-432884145.869, 553019953.233, 1770299259.721, -693852622.632, 402455477.774, -443604319.289, -1139176530.25, -148687752.227, -1566909840.449],[1982141344.861, -956774296.3, -1983998828.916, -445297844.72, -160007873.743, -1030920188.489, -1299994571.215, 1639474108.302, 718352676.46]]"
values_1,3,"[[141438977.181, -1500561671.993, 2021001230.686],[-338443586.513, -1716840670.53, 897047321.888],[195652004.734, -1181569620.946, 1037339645.809]]","[[-1067461629.315, 326810451.48, 1142536371.389],[-1438889654.038, 412881358.783, -83714739.981],[-1687587442.982, 36908539.642, 102163164.658]]"
values_45,3,"[[1720327772.865, 925110952.131, -641181098.904],[1904953977.416, -923392630.205, 304757417.099],[1968023975.157, 101362837.338, -1591089064.389]]","[[-555710457.093, 529515047.635, 172627184.082],[-1227718129.41, -33369322.616, 2117234853.624],[-58828010.228, 236375343.302, 591857282.957]]"
values_33,6,"[[-287995508.256, 1074086050.157, -63621030.582, 467845150.184, 1357242692.345, 1797069951.956],[1529833616.232, 1979666789.854, -973704359.86, 1921110556.951, -329044809.801, -7556833.886],[1395933698.365, 336534633.993, 2129785133.477, 703918297.484, 432195609.825, -2097779327.355],[1625411994.168, -177729996.791, 24259559.047, 1217566072.387, -389172736.084, 272019773.348],[180816872.054, 27527551.838, 32379210.005, -1694523673.918, -1931056710.309, 378230683.782],[-914858151.488, -2048200261.423, -50273605.803, 846935219.802, 1989593575.105, -2108666745.593]]","[[1646692890.067, 1707219156.417, -1305524219.768, -1128741562.733, 298943436.312, 170807414.687],[1528568600.014, -1644025582.17, -2079991075.715, -340004203.988, 1003221279.862, -678118830.085],[-2042866681.528, 1071294007.78, -1837420271.676, 687867344.645, 782788685.628, -1236005101.541],[-261550177.522, 661875527.269, -1682612722.141, -808319522.752, -136739641.363, 1707609166.621],[-1297797931.172, -1626646651.499, 1486527713.786, -1309830649.234, -322141164.8, 1929338832.89],[-1277200020.77, -1614129846.497, -1410038094.206, -546283964.075, -493535187.072, 1835590810.043]]"
values_15,12,"[[1029015518.518, -457947557.209, 1774239802.35, 1913364690.212, -1363013541.792, 451033101.116, -1302747870.944, -2064981104.509, 490652538.17, 120975992.129, 48646441.868, -1681655138.736],[-28256961.85, 1346739669.21, -1160491594.3, 566596873.69, -1221415903.277, -1126702384.779, 975604781.601, -1538290719.387, -1876903828.883, 1896331435.846, 1525243832.843, 1842428197.94],[734703790.349, 1266044591.245, 2109196895.733, -1096136984.046, 454859627.545, 1243102223.105, 1423460415.982, -1119114402.303, -1400991542.494, -324927199.045, 1949179487.112, -730972667.068],[2143246902.439, 462211256.432, 907918836.805, 1850248092.354, -677209359.499, 1302635371.571, -1818819288.704, -839307002.144, 1457270317.391, 1372803026.945, 784886343.305, 291385604.513],[895453991.65, -1929843154.116, -1168015701.745, 561948446.217, 1085145821.86, 710381620.25, -1345482464.981, -855629592.449, 1152862917.445, 2059137963.604, -1183817475.433, 2076621845.116],[-864748076.057, -849825366.85, -1852669002.573, 143837338.728, 1960247309.161, -907098946.493, -826569742.91, 1057580559.368, 1834237841.53, 248250504.272, 400484757.07, 1897298786.07],[-1897866015.94, 138472039.372, -1389986927.814, -1086838593.589, -1143398348.808, -633362791.429, -165835500.193, -1048364213.493, -991711010.205, -729684353.441, -242983735.028, 486910905.812],[-225208058.671, -1862784632.64, -2085839779.48, 1635804381.328, 773815040.481, 228445217.012, 1975788964.7, -2060327806.857, -667393729.082, 1496472639.266, 1915111818.376, 1599484920.497],[-974997946.528, 910144549.148, 1296445135.786, 539660163.49, 1821237324.337, 411998113.055, 127696406.27, -2045725355.421, -676751164.181, 1951343772.313, -1607214928.335, 1420436016.826],[-245325364.42, -199073501.781, 920666798.428, -1975857298.566, -1038020879.245, -678519699.997, 746603235.835, -258154852.504, -1922359903.032, 1600273244.962, -111005882.845, -1310357477.557],[77228.456, 418671260.279, -1948143288.663, 122549227.635, 1401636704.682, 989959863.746, 499415823.917, 90562407.84, 185158360.013, 1982916897.324, 234759721.196, 1352478987.865],[655251380.345, 884146921.367, -411368029.82, 1589732031.599, -826008007.724, 1510428972.005, -1064925865.699, 263997193.988, 236383257.663, 1785741695.394, 1333942764.519, -759501087.452]]","[[759419993.314, 1667456684.123, -1214438689.825, 207373098.296, 1204104745.753, -270190874.039, 1721778493.724, -607711418.122, -1176993868.324, -1663722326.808, -1064023540.236, -167757669.957],[1250729451.754, 78988727.666, 1119696501.32, -1211620717.051, 2066859556.563, 1840610206.423, -1377272209.563, 1895733114.031, -1790352223.018, 1860143620.912, 1052079888.841, 1198653706.336],[-1320366230.608, 1551329267.816, -60403242.636, 2063284230.529, 1548660741.204, 2117792157.352, -306393359.531, -750743764.386, 1767843198.59, 986492033.818, -1105254072.443, -1626859366.77],[614954448.82, 1954540809.598, 1335862932.061, -424871231.685, 230002340.176, 255857101.576, 1934086249.353, -1961209920.377, 757993971.054, 501611894.189, -1170930378.428, 1173304380.971],[-1254783046.061, -2098349422.8, 173589829.451, -81296583.547, 101238140.814, 413019157.566, 644192848.774, 1817197779.412, 1542255315.095, -1381724977.398, -755033767.075, 59956777.941],[1481284175.329, -755375159.2, -1501032148.698, -1268802348.031, -1943975569.058, 722377334.439, -846577822.637, -1873376762.705, 1142153346.784, 1351362154.299, 1176894695.485, -1378688542.081],[-1286842124.998, -1729022635.074, 1707203986.407, -1822576894.842, 1995488648.595, -237247336.406, -1008966863.617, 1325240262.041, -82511700.799, 1544209019.915, -1135432536.958, 894720001.999],[1088725907.66, 287178390.835, 562539485.242, -1950845868.405, 1497296961.581, 304729413.352, 863344471.894, -184027945.896, -402354155.831, -1435964807.303, 13699352.25, -1992727345.288],[-1408728842.04, 551689652.74, 762192271.629, 561339631.163, -36533826.889, -125322262.587, 761067167.364, -60722310.018, 292861868.588, -332230516.681, 113024715.271, 1466313665.474],[794798790.991, -448861456.839, -103985523.873, -1321944377.387, 813643744.895, 1202668052.228, 1399121564.275, 1651232539.735, -815178139.338, -90237042.707, 1035516808.492, -880036301.929],[527587950.031, 1069808864.901, 74585648.784, 710167011.162, -1324078210.001, -1582612961.608, -1384279780.975, -1481248829.524, -59112421.875, -616345291.815, 1852401939.692, -1359177331.87],[1044370727.241, -859633016.43, 1310757259.534, -1771360337.752, -370172002.152, 396155559.176, -894978367.874, -94942893.163, -1678560361.456, -829877494.423, 1767212701.834, 1396191660.938]]"
